Order_ID,Order_Date,Year,Region,Category,Channel,Customer_Segment,Payment_Method,Quantity,Unit_Price_INR,Discount,Shipping_Cost_INR,Customer_Rating,Returned,Sales_INR
ORD101387,2024-05-24 02:18:43,2024,Central,Books,Mobile App,Consumer,COD,3,535.56,0.288,202.05,5.0,0,1412.26
ORD101388,2019-11-13 01:19:32,2019,Central,Electronics,Website,Home Office,Debit Card,7,2634.37,0.173,177.81,3.1,0,16642.23
ORD101389,2022-10-13 11:00:07,2022,East,Sports,Website,Home Office,UPI,2,1490.38,0.177,172.38,3.7,1,2497.6
ORD101390,2021-12-17 05:31:13,2021,West,Beauty,Marketplace,Home Office,Credit Card,4,791.14,0.063,88.74,4.1,0,3575.06
ORD101391,2020-04-12 06:13:16,2020,Central,Electronics,Mobile App,Consumer,COD,6,2095.93,0.229,141.49,3.8,0,8671.86
ORD101392,2023-04-25 15:26:09,2023,Central,Clothing,Website,Corporate,Net Banking,7,1333.02,0.221,35.08,4.7,0,6888.0
ORD101393,2021-03-30 19:06:49,2021,Central,Books,Marketplace,Corporate,Credit Card,7,600.24,0.029,58.59,3.8,0,5096.37
ORD101394,2020-04-19 09:22:08,2020,Central,Beauty,Website,Corporate,Credit Card,1,875.78,0.178,144.02,3.8,0,968.4
ORD101395,2023-07-28 13:24:10,2023,South,Home & Kitchen,Mobile App,Consumer,UPI,7,1776.99,0.197,98.13,4.5,0,10776.55
ORD101396,2020-03-21 06:00:39,2020,West,Clothing,Website,Corporate,Net Banking,1,1163.72,0.251,242.45,5.0,0,1244.71
ORD101397,2023-09-16 19:31:07,2023,East,Books,Mobile App,Corporate,UPI,5,574.44,0.062,133.73,4.9,0,3321.4
ORD101398,2020-02-19 07:29:20,2020,Central,Clothing,Mobile App,Consumer,Credit Card,7,1131.91,0.263,48.38,3.9,0,6270.28
ORD101399,2022-01-16 05:54:06,2022,Central,Electronics,Marketplace,Corporate,Credit Card,5,2699.71,0.138,33.93,4.0,0,11629.35
ORD101400,2024-08-27 05:31:10,2024,Central,Beauty,Marketplace,Consumer,Net Banking,7,1044.95,0.029,189.56,4.0,0,7769.36
ORD101401,2024-05-16 01:21:44,2024,East,Books,Marketplace,Consumer,Net Banking,3,536.61,0.032,67.73,4.1,0,1711.99
ORD101402,2024-01-20 04:38:58,2024,East,Clothing,Website,Consumer,Net Banking,3,1509.27,0.059,71.32,3.4,0,4827.02
ORD101403,2025-04-26 04:35:45,2025,North,Clothing,Website,Corporate,Credit Card,3,980.0,0.085,123.24,4.6,0,3467.25
ORD101404,2020-03-07 15:20:52,2020,West,Home & Kitchen,Marketplace,Consumer,Credit Card,3,1691.04,0.149,88.09,4.1,0,4521.8
ORD101405,2024-01-02 20:06:11,2024,East,Clothing,Marketplace,Corporate,Credit Card,5,1289.82,0.225,165.65,4.0,0,5029.11
ORD101406,2025-07-22 03:03:56,2025,East,Beauty,Website,Corporate,UPI,4,907.55,0.056,136.85,3.2,0,4394.64
ORD101407,2024-05-04 06:37:10,2024,West,Clothing,Website,Home Office,Net Banking,6,1510.34,0.298,54.52,4.0,0,5893.48
ORD101408,2020-04-25 06:45:25,2020,Central,Electronics,Mobile App,Consumer,Debit Card,3,2815.0,0.048,202.64,2.8,0,8803.73
ORD101409,2024-10-02 10:39:39,2024,North,Clothing,Website,Corporate,Debit Card,3,1246.7,0.18,123.69,3.6,0,3375.04
ORD101410,2019-10-02 06:58:10,2019,East,Books,Website,Consumer,COD,2,518.56,0.279,164.38,3.6,0,880.72
ORD101411,2023-02-14 02:03:47,2023,West,Books,Marketplace,Corporate,UPI,4,597.18,0.25,30.87,4.2,0,2088.55
ORD101412,2022-06-25 23:42:02,2022,Central,Beauty,Mobile App,Corporate,COD,7,814.22,0.194,167.81,5.0,0,5452.87
ORD101413,2022-09-19 10:32:13,2022,West,Home & Kitchen,Website,Home Office,Net Banking,7,1489.94,0.215,92.23,4.4,0,8619.38
ORD101414,2022-08-20 23:15:01,2022,West,Sports,Mobile App,Corporate,Credit Card,2,1918.27,0.04,138.76,4.9,0,4012.57
ORD101415,2019-03-22 10:54:23,2019,Central,Clothing,Mobile App,Home Office,Net Banking,4,1553.81,0.003,95.5,4.4,0,6452.66
ORD101416,2022-07-22 22:35:10,2022,Central,Beauty,Mobile App,Consumer,Net Banking,5,1149.46,0.13,249.18,4.7,0,5123.2
ORD101417,2025-07-22 07:38:54,2025,West,Sports,Marketplace,Consumer,Credit Card,5,1304.71,0.027,80.79,5.0,0,6325.84
ORD101418,2022-01-21 02:55:49,2022,South,Sports,Website,Consumer,Credit Card,1,1139.69,0.107,230.83,3.5,0,1236.71
ORD101419,2020-12-08 18:57:13,2020,East,Clothing,Mobile App,Corporate,COD,5,1287.64,0.067,231.95,3.5,0,8041.33
ORD101420,2025-12-17 17:55:29,2025,West,Sports,Marketplace,Consumer,UPI,1,1895.23,0.275,122.62,4.4,0,1465.6
ORD101421,2019-09-11 00:35:30,2019,North,Beauty,Mobile App,Consumer,UPI,1,743.47,0.264,96.88,4.0,0,555.93
ORD101422,2022-05-27 22:23:52,2022,West,Books,Marketplace,Consumer,Net Banking,5,447.95,0.246,113.83,4.1,1,2003.78
ORD101423,2022-08-03 04:48:03,2022,East,Clothing,Mobile App,Home Office,COD,1,1024.3,0.214,247.65,3.8,0,1134.22
ORD101424,2022-05-06 15:09:18,2022,Central,Beauty,Mobile App,Home Office,Debit Card,3,1053.68,0.046,166.14,3.6,0,3274.37
ORD101425,2025-06-13 22:21:27,2025,South,Sports,Marketplace,Consumer,UPI,5,1773.39,0.015,149.85,5.0,0,8573.06
ORD101426,2021-12-14 00:49:02,2021,Central,Clothing,Mobile App,Home Office,Debit Card,5,1472.19,0.196,37.9,3.3,0,5725.12
ORD101427,2025-10-23 18:12:59,2025,East,Sports,Marketplace,Consumer,Credit Card,4,1168.97,0.193,216.53,4.4,0,4608.56
ORD101428,2019-06-20 19:21:32,2019,East,Electronics,Marketplace,Corporate,COD,1,2525.18,0.111,48.44,4.3,0,2487.06
ORD101429,2024-02-19 22:35:16,2024,West,Sports,Marketplace,Consumer,Net Banking,6,1495.12,0.142,40.33,3.0,0,6661.58
ORD101430,2023-02-24 14:19:53,2023,East,Beauty,Website,Corporate,Credit Card,7,753.16,0.147,90.47,3.5,0,5084.48
ORD101431,2020-09-06 20:02:52,2020,Central,Clothing,Mobile App,Home Office,Net Banking,7,1186.02,0.072,134.67,3.6,0,8939.26
ORD101432,2020-08-05 16:27:18,2020,North,Electronics,Marketplace,Home Office,Net Banking,6,2256.39,0.094,226.96,4.4,1,12649.03
ORD101433,2024-01-14 12:04:00,2024,West,Sports,Mobile App,Corporate,Net Banking,3,1396.96,0.126,203.82,3.8,0,4029.77
ORD101434,2023-06-18 17:29:06,2023,Central,Clothing,Website,Corporate,Credit Card,7,1668.37,0.181,73.48,3.9,0,9584.0
ORD101435,2023-04-12 03:36:31,2023,South,Home & Kitchen,Website,Home Office,Debit Card,4,1819.99,0.287,111.86,3.1,0,4913.36
ORD101436,2019-05-10 22:19:40,2019,South,Electronics,Marketplace,Consumer,UPI,1,2100.3,0.162,201.65,5.0,0,2200.51
ORD101437,2023-03-09 04:32:14,2023,East,Books,Website,Corporate,Debit Card,6,616.13,0.219,145.96,4.0,0,3257.03
ORD101438,2025-11-13 10:12:37,2025,West,Beauty,Website,Consumer,Credit Card,3,997.02,0.242,68.39,4.3,0,2021.94
ORD101439,2019-02-14 06:40:23,2019,Central,Books,Marketplace,Home Office,Debit Card,7,413.24,0.034,117.13,3.6,0,3000.92
ORD101440,2022-04-13 18:38:51,2022,West,Electronics,Website,Corporate,COD,3,2398.35,0.196,167.71,3.6,0,6501.27
ORD101441,2022-06-17 15:05:56,2022,West,Clothing,Marketplace,Corporate,COD,7,1149.29,0.145,244.11,5.0,0,7416.2
ORD101442,2025-04-11 02:33:41,2025,East,Beauty,Mobile App,Corporate,Debit Card,4,860.74,0.172,175.6,2.8,0,3121.73
ORD101443,2020-12-23 22:54:00,2020,West,Beauty,Marketplace,Consumer,Net Banking,4,1024.64,0.012,33.56,4.2,0,3735.44
ORD101444,2022-04-30 12:49:28,2022,South,Sports,Mobile App,Consumer,UPI,3,1584.84,0.272,185.1,3.2,0,4121.92
ORD101445,2024-01-08 03:25:33,2024,East,Books,Marketplace,Home Office,Debit Card,6,524.02,0.286,85.19,3.7,0,2376.22
ORD101446,2019-06-04 04:56:01,2019,North,Sports,Marketplace,Consumer,Net Banking,1,1263.11,0.001,219.67,3.6,0,1538.26
ORD101447,2024-08-09 14:01:18,2024,North,Electronics,Website,Consumer,Net Banking,4,2261.63,0.064,114.46,3.4,0,8750.05
ORD101448,2024-10-02 13:52:03,2024,Central,Clothing,Marketplace,Consumer,COD,3,1203.35,0.054,73.92,4.0,0,3580.48
ORD101449,2024-01-14 10:01:30,2024,Central,Books,Marketplace,Home Office,Debit Card,4,688.66,0.234,132.95,2.3,0,2158.96
ORD101450,2023-07-15 18:10:57,2023,East,Beauty,Website,Consumer,COD,2,939.5,0.179,86.14,3.8,0,1601.98
ORD101451,2024-03-25 21:27:00,2024,North,Books,Website,Home Office,COD,5,674.45,0.053,81.88,3.9,0,3580.67
ORD101452,2024-06-21 04:06:15,2024,North,Beauty,Website,Corporate,Debit Card,3,868.14,0.244,156.12,3.1,0,2554.79
ORD101453,2025-04-28 01:51:45,2025,North,Electronics,Website,Home Office,UPI,2,2651.2,0.106,198.82,5.0,0,4456.27
ORD101454,2021-12-30 09:39:07,2021,West,Home & Kitchen,Mobile App,Corporate,Credit Card,2,1405.97,0.138,213.69,3.6,0,2913.18
ORD101455,2022-03-11 16:19:06,2022,South,Sports,Marketplace,Consumer,Net Banking,5,1370.95,0.116,117.49,3.8,0,6591.82
ORD101456,2023-06-19 13:35:29,2023,South,Beauty,Mobile App,Corporate,Debit Card,2,713.7,0.156,44.7,3.6,0,1614.64
ORD101457,2020-05-08 12:52:12,2020,Central,Electronics,Website,Corporate,COD,3,1688.3,0.144,136.47,3.9,0,5518.3
ORD101458,2024-12-28 12:30:43,2024,Central,Clothing,Mobile App,Consumer,COD,5,1631.99,0.082,125.43,4.9,0,7416.65
ORD101459,2024-05-23 10:22:12,2024,West,Books,Website,Corporate,UPI,3,629.35,0.127,73.34,5.0,0,2049.0
ORD101460,2023-06-02 00:04:42,2023,South,Books,Marketplace,Consumer,COD,3,601.6,0.273,227.15,4.5,0,1546.45
ORD101461,2021-02-10 00:30:14,2021,East,Sports,Website,Home Office,Credit Card,2,1564.31,0.151,244.31,4.7,0,3142.85
ORD101462,2021-06-07 15:41:29,2021,South,Electronics,Marketplace,Home Office,COD,3,2339.16,0.275,41.38,5.0,0,5452.51
ORD101463,2022-01-16 19:04:47,2022,Central,Beauty,Mobile App,Consumer,Debit Card,5,991.15,0.165,205.06,4.2,0,4060.12
ORD101464,2023-08-21 10:12:55,2023,North,Sports,Website,Corporate,Debit Card,4,1806.93,0.231,172.06,5.0,0,6460.87
ORD101465,2024-06-11 15:46:13,2024,West,Beauty,Marketplace,Corporate,UPI,7,970.46,0.088,87.52,4.5,0,7331.5
ORD101466,2025-07-04 21:47:48,2025,East,Beauty,Mobile App,Consumer,UPI,6,1045.55,0.237,169.73,4.1,0,5146.19
ORD101467,2025-09-21 06:14:47,2025,West,Home & Kitchen,Marketplace,Corporate,Debit Card,1,1628.17,0.079,58.3,4.2,0,1649.32
ORD101468,2023-12-07 17:44:06,2023,East,Clothing,Mobile App,Consumer,Debit Card,3,1673.38,0.006,45.27,2.8,0,4578.29
ORD101469,2021-08-06 01:14:43,2021,North,Clothing,Marketplace,Consumer,Debit Card,3,997.81,0.048,248.57,4.2,0,3267.75
ORD101470,2023-03-12 05:16:56,2023,West,Sports,Mobile App,Home Office,UPI,5,1443.93,0.006,170.0,3.0,0,7767.75
ORD101471,2021-12-22 12:12:57,2021,West,Electronics,Website,Corporate,Debit Card,2,2717.28,0.284,85.71,2.9,0,3978.14
ORD101472,2023-05-27 23:18:22,2023,East,Electronics,Website,Home Office,UPI,7,1868.43,0.3,129.01,4.1,0,9042.31
ORD101473,2024-09-06 18:52:15,2024,South,Home & Kitchen,Mobile App,Corporate,UPI,3,1489.92,0.229,239.02,3.3,0,4190.4
ORD101474,2021-08-02 00:19:45,2021,South,Sports,Mobile App,Home Office,Debit Card,4,1426.48,0.032,126.52,4.0,0,5613.25
ORD101475,2022-07-16 17:29:00,2022,East,Beauty,Marketplace,Home Office,Net Banking,1,886.96,0.27,228.1,4.1,0,875.76
ORD101476,2024-02-26 16:20:23,2024,South,Beauty,Mobile App,Corporate,Net Banking,7,1137.03,0.223,221.14,4.1,0,6187.39
ORD101477,2022-06-06 01:32:08,2022,South,Beauty,Marketplace,Corporate,COD,7,1088.88,0.1,105.71,3.4,0,8335.03
ORD101478,2022-03-21 00:25:02,2022,South,Electronics,Website,Corporate,COD,6,2211.55,0.151,183.12,4.6,0,12380.39
ORD101479,2022-09-22 21:25:55,2022,North,Clothing,Mobile App,Home Office,Credit Card,3,1670.68,0.199,175.31,3.9,0,3974.31
ORD101480,2020-07-04 19:20:02,2020,Central,Electronics,Marketplace,Corporate,Net Banking,1,2427.16,0.007,199.67,4.3,0,2263.98
ORD101481,2023-03-09 09:43:02,2023,South,Sports,Website,Corporate,UPI,5,1845.77,0.15,110.5,3.2,0,9298.76
ORD101482,2024-03-19 17:47:04,2024,North,Sports,Website,Consumer,COD,4,1328.0,0.22,41.49,3.9,0,4371.68
ORD101483,2021-06-12 18:32:08,2021,North,Clothing,Marketplace,Home Office,Credit Card,7,1324.61,0.056,67.63,4.7,0,8969.32
ORD101484,2019-12-02 05:34:57,2019,Central,Clothing,Mobile App,Corporate,Net Banking,5,996.25,0.133,165.64,4.6,1,5384.86
ORD101485,2021-09-15 18:04:50,2021,East,Clothing,Marketplace,Consumer,COD,4,981.35,0.16,200.52,3.5,0,3738.76
ORD101486,2020-05-22 13:54:58,2020,South,Books,Mobile App,Corporate,Net Banking,7,625.9,0.221,196.33,3.6,0,4117.1
ORD101487,2021-08-13 18:55:40,2021,East,Home & Kitchen,Marketplace,Corporate,COD,6,1467.11,0.289,158.41,3.4,0,6789.53
ORD101488,2023-05-22 03:57:06,2023,North,Sports,Marketplace,Consumer,UPI,4,1576.94,0.254,48.65,3.6,0,4595.59
ORD101489,2019-10-17 20:04:44,2019,South,Home & Kitchen,Marketplace,Home Office,UPI,1,2039.05,0.186,33.8,3.1,1,1750.62
ORD101490,2024-03-25 00:31:07,2024,South,Sports,Website,Home Office,Net Banking,1,1151.59,0.175,202.07,3.9,0,1280.9
ORD101491,2020-07-28 02:41:53,2020,Central,Beauty,Mobile App,Home Office,Debit Card,4,897.13,0.181,150.86,4.4,0,3186.99
ORD101492,2025-04-05 19:44:01,2025,North,Clothing,Website,Corporate,UPI,4,1464.17,0.164,202.2,3.5,0,6156.63
ORD101493,2024-02-16 03:01:47,2024,East,Books,Website,Consumer,Net Banking,1,681.64,0.018,65.81,3.9,0,757.13
ORD101494,2020-11-27 17:32:45,2020,West,Sports,Website,Consumer,UPI,1,1371.86,0.209,119.63,3.9,0,1241.47
ORD101495,2022-12-10 14:38:25,2022,Central,Sports,Mobile App,Home Office,COD,5,1928.73,0.215,232.22,4.7,0,9675.89
ORD101496,2019-10-11 00:16:08,2019,East,Books,Mobile App,Consumer,UPI,6,667.97,0.154,67.75,3.6,1,4072.26
ORD101497,2019-09-12 22:24:28,2019,South,Clothing,Marketplace,Home Office,Debit Card,1,1440.2,0.261,43.54,3.6,1,1256.62
ORD101498,2025-09-09 15:43:34,2025,South,Electronics,Website,Home Office,COD,4,2124.23,0.202,173.76,3.5,0,6510.56
ORD101499,2024-08-13 00:20:48,2024,South,Beauty,Mobile App,Consumer,Debit Card,1,1027.0,0.109,160.8,3.3,0,1315.11
